EAF_mi,1.053056847,1.052801154,1.052543313,1.052283353,1.052021309
EAF_mj,0.451864766,0.451755049,0.45164441,0.451532861,0.451420419
EAF_nd,1.88636516,1.88636516,1.88636516,1.88636516,1.88636516
EAF_ndi,0.862038175,0.862038175,0.862038175,0.862038175,0.862038175
EAF_ndj,1.124185365,1.124185365,1.124185365,1.124185365,1.124185365
EAF_ndn,0.805751996,0.805689514,0.805626493,0.805562939,0.805498861
EAF_ndt,1.080613164,1.080675646,1.080738668,1.080802221,1.080866299
EAF_ni,0.862038175,0.862038175,0.862038175,0.862038175,0.862038175
EAF_nj,1.124185365,1.124185365,1.124185365,1.124185365,1.124185365
EAF_nt,1.483280378,1.483055699,1.482829093,1.482600586,1.482370209
EAF_ntc,1.115184735,1.115008116,1.114829994,1.114650389,1.114469325
EAF_nti,0.18755827,0.187528225,0.187497923,0.187467366,0.18743656
EAF_ntcg,0.15045831,0.15044394,0.150429436,0.1504148,0.150400034
EAF_ntig,0.030079063,0.030075417,0.030071739,0.03006803,0.03006429
EAF_pex,0.898476812,0.898325072,0.898172051,0.898017767,0.897862241
EAF_pht,0.898476812,0.898325072,0.898172051,0.898017767,0.897862241
EAF_phttilde,0.898476812,0.898325072,0.898172051,0.898017767,0.897862241
EAF_pi,0.937847472,0.937850869,0.937854317,0.937857817,0.937861366
EAF_pcg,0.932722087,0.932604807,0.932486653,0.932367639,0.932247777
EAF_pig,0.933503623,0.933434234,0.933364282,0.933293776,0.933222725
EAF_pic,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_pic4,1.02,1.02,1.02,1.02,1.02
EAF_piex4,1.02,1.02,1.02,1.02,1.02
EAF_piht,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piimc,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piimi,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piimcg,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piimig,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piimc4,1.02,1.02,1.02,1.02,1.02
EAF_pim,0.835976037,0.836387279,0.836802164,0.837220646,0.83764267
EAF_pimc,0.833425084,0.833858019,0.834294737,0.834735189,0.835179324
EAF_pimi,0.84704762,0.847483915,0.847923898,0.848367523,0.84881472
EAF_pimcg,0.823508368,0.82372307,0.823940533,0.82416073,0.824383623
EAF_pimig,0.847008749,0.847447149,0.847889253,0.848335015,0.848784363
EAF_pint,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piw,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAF_piw4,1.02,1.02,1.02,1.02,1.02
EAF_pnt,1.123096015,1.12290634,1.122715063,1.122522209,1.122327801
EAF_pnttilde,1.123096016,1.12290634,1.122715063,1.122522209,1.122327801
EAF_pttc,0.859249755,0.85945255,0.859657098,0.859863376,0.860071358
EAF_ptti,0.879805712,0.879866062,0.879926956,0.879988391,0.880050355
EAF_pttcg,0.887889083,0.887788212,0.887686632,0.887584352,0.887481386
EAF_pttig,0.888842292,0.888799841,0.888757061,0.888713959,0.888670537
EAF_py,0.983600003,0.983426662,0.983251859,0.983075613,0.982897951
EAF_q,0.937847472,0.937850869,0.937854317,0.937857817,0.937861366
EAF_qc,2.148783051,2.148261306,2.147735176,2.147204721,2.146670015
EAF_qi,0.820991284,0.820788966,0.82058493,0.820379198,0.8201718
EAF_qcg,0.8255027,0.825406045,0.825308455,0.825209941,0.825110516
EAF_qig,0.164962316,0.164934522,0.164906486,0.164878212,0.164849703
EAF_r,1.012417239,1.012417239,1.012417239,1.012417239,1.012417239
EAF_reer,0.84327952,0.843301862,0.843326684,0.843353744,0.843382729
EAF_rer,0.706934717,0.705497403,0.704060427,0.702623811,0.701187573
EAF_rerdep,1,1,1,1,1
EAF_rk,0.030402265,0.030402375,0.030402487,0.030402601,0.030402716
EAF_rp,0,0,0,0,0
EAF_rr,1.007417495,1.007417495,1.007417495,1.007417495,1.007417495
EAF_rrstar,1.007417068,1.007417068,1.007417068,1.007417068,1.007417068
EAF_sh,1,1,1,1,1
EAF_si,1,1,1,1,1
EAF_sj,1,1,1,1,1
EAF_snt,1,1,1,1,1
EAF_t,0,0,0,0,0
EAF_tauc,0.183,0.183,0.183,0.183,0.183
EAF_taud,0,0,0,0,0
EAF_tauk,0,0,0,0,0
EAF_taun,0.122,0.122,0.122,0.122,0.122
EAF_tauwf,0.219,0.219,0.219,0.219,0.219
EAF_tauwh,0.118,0.118,0.118,0.118,0.118
EAF_tb,0.00711783,0.007116101,0.007114359,0.007112601,0.00711083
EAF_tby,0.001848872,0.001848872,0.001848872,0.001848872,0.001848872
EAF_ti,0,0,0,0,0
EAF_tj,0,0,0,0,0
EAF_tot,0.743253389,0.741625405,0.739998298,0.738372075,0.736746737
EAF_tr,0.283177408,0.28310865,0.283039314,0.282969408,0.282898941
EAF_tri,0.188784937,0.188739098,0.188692874,0.18864627,0.188599292
EAF_trj,0.566354821,0.566217305,0.566078633,0.565938821,0.565797888
EAF_try,0.073555955,0.073555955,0.073555955,0.073555955,0.073555955
EAF_ttc,1.043146668,1.042770334,1.042390914,1.042008452,1.041623001
EAF_tti,0.635729738,0.635552428,0.635373621,0.635193335,0.635011599
EAF_ttcg,0.676869987,0.676786629,0.676702458,0.676617483,0.676531716
EAF_ttig,0.13524474,0.135220155,0.135195358,0.13517035,0.135145135
EAF_ty,0,0,0,0,0
EAF_u,1,1,1,1,1
EAF_utili,-67.73616099,-67.76914445,-67.80241316,-67.83596358,-67.8697913
EAF_utilj,-217.9738497,-218.0068331,-218.0401018,-218.0736522,-218.10748
EAF_vj,2.38,2.38,2.38,2.38,2.38
EAF_w,1.013098782,1.012852791,1.012604734,1.012354638,1.012102537
EAF_wcst,0,0,0,0,0
EAF_whty,0.501277278,0.501276614,0.501275942,0.501275264,0.501274581
EAF_wi,1.13590614,1.13563033,1.135352204,1.135071791,1.13478913
EAF_witilde,1.13590614,1.13563033,1.135352204,1.135071791,1.13478913
EAF_wj,0.828937842,0.828736567,0.828533602,0.828328968,0.828122694
EAF_wjtilde,0.828937842,0.828736567,0.828533602,0.828328968,0.828122694
EAF_wnty,0.490019141,0.490019141,0.490019141,0.490019141,0.490019141
EAF_wy,0.496405743,0.496405743,0.496405743,0.496405743,0.496405743
EAF_y,3.914012801,3.913752163,3.913489267,3.913224138,3.912956805
EAF_ygap,0,0,0,0,0
EAF_ygrowth,1,1,1,1,1
EAF_ygrowth4,1,1,1,1,1
EAF_yhty,0.567287566,0.567321119,0.567354963,0.567389095,0.567423506
EAF_ynty,0.432712434,0.43267888,0.432645035,0.432610905,0.432576494
EAF_yshare,0.036256513,0.036274116,0.036291725,0.036309341,0.036326963
EAF_ysn,1.483280378,1.483055699,1.482829093,1.482600586,1.482370209
EAF_yst,2.430732423,2.430696465,2.430660174,2.430623553,2.430586596
EAF_zcon,1,1,1,1,1
EAF_zinv,1,1,1,1,1
EAF_zn,1,1,1,1,1
EAF_zt,1,1,1,1,1
EAF_gammav1,0.028706106,0.028706106,0.028706106,0.028706106,0.028706106
EAF_gammav2,0.150338345,0.150338345,0.150338345,0.150338345,0.150338345
EAF_nutc,0.419665812,0.419487609,0.419307941,0.419126828,0.418944295
EAF_nuti,0.653827215,0.653606617,0.653384173,0.653159905,0.652933847
EAF_nutcg,0.871503151,0.871431767,0.871359562,0.871286543,0.871212723
EAF_nutig,0.823784057,0.823636938,0.823488532,0.823338855,0.823187927
EAF_psit,0.047527669,0.047524901,0.047523498,0.04752208,0.047520654
EAFEAA_rerbar,1.192404749,1.204863507,1.216965851,1.228690405,1.240011726
EAFEAB_rerbar,1.048320979,1.04952835,1.050738434,1.051951155,1.053166435
EAFEAC_rerbar,1.026060638,1.026756276,1.027453709,1.028152898,1.028853798
EAFEAD_rerbar,1.137074,1.136821212,1.136567579,1.136313119,1.136057825
EAFEAE_rerbar,0.855563977,0.856306645,0.857051445,0.857798327,0.85854724
EAFEAG_rerbar,0.861733483,0.86159681,0.861459652,0.861322018,0.861183956
EAFEAH_rerbar,1.055611913,1.055851176,1.056092292,1.056335234,1.05657997
EAFEAI_rerbar,1.05972073,1.060045083,1.060370286,1.060696316,1.061023146
EAFEAJ_rerbar,1.076279547,1.076324308,1.076368763,1.076412917,1.076456768
EAFEAK_rerbar,1.069415891,1.069197219,1.068977593,1.068757032,1.06853553
EAFEAL_rerbar,1.07311095,1.073478666,1.073847146,1.074216371,1.074586313
EAFRW_rerbar,0.7239021,0.723675287,0.723458795,0.723252717,0.723057136
EAFUS_rerbar,0.706934717,0.705497403,0.704060427,0.702623811,0.701187573
EAF_pibar,0.937847472,0.937850869,0.937854317,0.937857817,0.937861366
EAF_psinbar,0.415318506,0.415255596,0.415192146,0.415128164,0.415063659
EAF_psitbar,0.115523694,0.115518608,0.115513473,0.115508287,0.115503064
EAF_pybar,0.983600003,0.983426662,0.983251859,0.983075613,0.982897951
EAF_qbar,0.937847472,0.937850869,0.937854317,0.937857817,0.937861366
EAF_trybar,0.073555955,0.073555955,0.073555955,0.073555955,0.073555955
EAF_ybar,3.914012801,3.913752163,3.913489267,3.913224138,3.912956805
EAF_ynbar,1.483280378,1.483055699,1.482829093,1.482600586,1.482370209
EAF_ytbar,2.430732423,2.430696465,2.430660174,2.430623553,2.430586596
EAGEAA_excy,0.003707532,0.003787704,0.003867839,0.003947937,0.004027998
EAGEAB_excy,0.001873054,0.001875023,0.00187699,0.001878957,0.001880923
EAGEAC_excy,0.001758637,0.001759943,0.001761247,0.001762551,0.001763855
EAGEAD_excy,0.004223305,0.004223081,0.004222857,0.004222633,0.004222409
EAGEAE_excy,0.000622134,0.0006226,0.000623066,0.000623532,0.000623997
EAGEAF_excy,0.0077526,0.007753166,0.007753732,0.007754297,0.007754862
EAGEAH_excy,0.000498798,0.000498971,0.000499144,0.000499317,0.00049949
EAGEAI_excy,0.014909183,0.014913013,0.014916842,0.014920669,0.014924494
EAGEAJ_excy,0.002940843,0.002941574,0.002942305,0.002943035,0.002943766
EAGEAK_excy,0.000495661,0.000495645,0.000495629,0.000495613,0.000495597
EAGEAL_excy,0.019608547,0.019616175,0.019623799,0.019631419,0.019639036
EAGRW_excy,0.07878154,0.078763344,0.078745156,0.078726976,0.078708805
EAGUS_excy,0.026381353,0.026323216,0.026265106,0.026207022,0.026148965
EAGEAA_exiy,0.000523416,0.000534735,0.000546048,0.000557356,0.000568659
EAGEAB_exiy,0.000316978,0.000317312,0.000317645,0.000317977,0.00031831
EAGEAC_exiy,0.000372691,0.000372968,0.000373244,0.000373521,0.000373797
EAGEAD_exiy,0.000691903,0.000691866,0.00069183,0.000691793,0.000691756
EAGEAE_exiy,7.39E-05,7.40E-05,7.40E-05,7.41E-05,7.41E-05
EAGEAF_exiy,0.000911192,0.000911258,0.000911325,0.000911391,0.000911458
EAGEAH_exiy,0.000188845,0.000188911,0.000188976,0.000189042,0.000189107
EAGEAI_exiy,0.00212465,0.002125196,0.002125742,0.002126287,0.002126832
EAGEAJ_exiy,0.000392461,0.000392559,0.000392656,0.000392754,0.000392851
EAGEAK_exiy,8.24E-05,8.24E-05,8.24E-05,8.24E-05,8.24E-05
EAGEAL_exiy,0.002171266,0.002172111,0.002172955,0.002173799,0.002174642
EAGRW_exiy,0.042032834,0.042023125,0.042013421,0.042003722,0.041994027
EAGUS_exiy,0.010514988,0.010491816,0.010468654,0.010445503,0.010422363
EAG_fx,2.954316023,2.953851591,2.953382926,2.952910078,2.95243289
EAGEAA_gammaimc,0,0,0,0,0
EAGEAB_gammaimc,0,0,0,0,0
EAGEAC_gammaimc,0,0,0,0,0
EAGEAD_gammaimc,0,0,0,0,0
EAGEAE_gammaimc,0,0,0,0,0
EAGEAF_gammaimc,0,0,0,0,0
EAGEAH_gammaimc,0,0,0,0,0
EAGEAI_gammaimc,0,0,0,0,0
EAGEAJ_gammaimc,0,0,0,0,0
EAGEAK_gammaimc,0,0,0,0,0
EAGEAL_gammaimc,0,0,0,0,0
EAGRW_gammaimc,0,0,0,0,0
EAGUS_gammaimc,0,0,0,0,0
EAGEAA_gammaimcdag,1,1,1,1,1
EAGEAB_gammaimcdag,1,1,1,1,1
EAGEAC_gammaimcdag,1,1,1,1,1
EAGEAD_gammaimcdag,1,1,1,1,1
EAGEAE_gammaimcdag,1,1,1,1,1
EAGEAF_gammaimcdag,1,1,1,1,1
EAGEAH_gammaimcdag,1,1,1,1,1
EAGEAI_gammaimcdag,1,1,1,1,1
EAGEAJ_gammaimcdag,1,1,1,1,1
EAGEAK_gammaimcdag,1,1,1,1,1
EAGEAL_gammaimcdag,1,1,1,1,1
EAGRW_gammaimcdag,1,1,1,1,1
EAGUS_gammaimcdag,1,1,1,1,1
EAGEAA_gammaimi,0,0,0,0,0
EAGEAB_gammaimi,0,0,0,0,0
EAGEAC_gammaimi,0,0,0,0,0
EAGEAD_gammaimi,0,0,0,0,0
EAGEAE_gammaimi,0,0,0,0,0
EAGEAF_gammaimi,0,0,0,0,0
EAGEAH_gammaimi,0,0,0,0,0
EAGEAI_gammaimi,0,0,0,0,0
EAGEAJ_gammaimi,0,0,0,0,0
EAGEAK_gammaimi,0,0,0,0,0
EAGEAL_gammaimi,0,0,0,0,0
EAGRW_gammaimi,0,0,0,0,0
EAGUS_gammaimi,0,0,0,0,0
EAGEAA_gammaimidag,1,1,1,1,1
EAGEAB_gammaimidag,1,1,1,1,1
EAGEAC_gammaimidag,1,1,1,1,1
EAGEAD_gammaimidag,1,1,1,1,1
EAGEAE_gammaimidag,1,1,1,1,1
EAGEAF_gammaimidag,1,1,1,1,1
EAGEAH_gammaimidag,1,1,1,1,1
EAGEAI_gammaimidag,1,1,1,1,1
EAGEAJ_gammaimidag,1,1,1,1,1
EAGEAK_gammaimidag,1,1,1,1,1
EAGEAL_gammaimidag,1,1,1,1,1
EAGRW_gammaimidag,1,1,1,1,1
EAGUS_gammaimidag,1,1,1,1,1
EAGEAA_gammaimcg,0,0,0,0,0
EAGEAB_gammaimcg,0,0,0,0,0
EAGEAC_gammaimcg,0,0,0,0,0
EAGEAD_gammaimcg,0,0,0,0,0
EAGEAE_gammaimcg,0,0,0,0,0
EAGEAF_gammaimcg,0,0,0,0,0
EAGEAH_gammaimcg,0,0,0,0,0
EAGEAI_gammaimcg,0,0,0,0,0
EAGEAJ_gammaimcg,0,0,0,0,0
EAGEAK_gammaimcg,0,0,0,0,0
EAGEAL_gammaimcg,0,0,0,0,0
EAGRW_gammaimcg,0,0,0,0,0
EAGUS_gammaimcg,0,0,0,0,0
EAGEAA_gammaimcgdag,1,1,1,1,1
EAGEAB_gammaimcgdag,1,1,1,1,1
EAGEAC_gammaimcgdag,1,1,1,1,1
EAGEAD_gammaimcgdag,1,1,1,1,1
EAGEAE_gammaimcgdag,1,1,1,1,1
EAGEAF_gammaimcgdag,1,1,1,1,1
EAGEAH_gammaimcgdag,1,1,1,1,1
EAGEAI_gammaimcgdag,1,1,1,1,1
EAGEAJ_gammaimcgdag,1,1,1,1,1
EAGEAK_gammaimcgdag,1,1,1,1,1
EAGEAL_gammaimcgdag,1,1,1,1,1
EAGRW_gammaimcgdag,1,1,1,1,1
EAGUS_gammaimcgdag,1,1,1,1,1
EAGEAA_gammaimig,0,0,0,0,0
EAGEAB_gammaimig,0,0,0,0,0
EAGEAC_gammaimig,0,0,0,0,0
EAGEAD_gammaimig,0,0,0,0,0
EAGEAE_gammaimig,0,0,0,0,0
EAGEAF_gammaimig,0,0,0,0,0
EAGEAH_gammaimig,0,0,0,0,0
EAGEAI_gammaimig,0,0,0,0,0
EAGEAJ_gammaimig,0,0,0,0,0
EAGEAK_gammaimig,0,0,0,0,0
EAGEAL_gammaimig,0,0,0,0,0
EAGRW_gammaimig,0,0,0,0,0
EAGUS_gammaimig,0,0,0,0,0
EAGEAA_gammaimigdag,1,1,1,1,1
EAGEAB_gammaimigdag,1,1,1,1,1
EAGEAC_gammaimigdag,1,1,1,1,1
EAGEAD_gammaimigdag,1,1,1,1,1
EAGEAE_gammaimigdag,1,1,1,1,1
EAGEAF_gammaimigdag,1,1,1,1,1
EAGEAH_gammaimigdag,1,1,1,1,1
EAGEAI_gammaimigdag,1,1,1,1,1
EAGEAJ_gammaimigdag,1,1,1,1,1
EAGEAK_gammaimigdag,1,1,1,1,1
EAGEAL_gammaimigdag,1,1,1,1,1
EAGRW_gammaimigdag,1,1,1,1,1
EAGUS_gammaimigdag,1,1,1,1,1
EAG_gx,3.545179228,3.54462191,3.544059511,3.543492094,3.542919468
EAGEAA_im,0.007190036,0.007055581,0.006926229,0.006801688,0.006681691
EAGEAB_im,0.009951676,0.009940079,0.009928495,0.009916923,0.009905364
EAGEAC_im,0.018359117,0.018344699,0.018330284,0.018315872,0.018301464
EAGEAD_im,0.023424197,0.0234242,0.023424193,0.023424176,0.02342415
EAGEAE_im,0.003136771,0.003133989,0.003131208,0.003128426,0.003125645
EAGEAF_im,0.047075347,0.047068431,0.047061488,0.047054518,0.047047521
EAGEAH_im,0.009511173,0.009508188,0.009505191,0.009502184,0.009499165
EAGEAI_im,0.071004891,0.070980648,0.070956376,0.070932074,0.070907742
EAGEAJ_im,0.026495128,0.026487741,0.026480345,0.02647294,0.026465526
EAGEAK_im,0.002892139,0.002892119,0.002892099,0.002892077,0.002892055
EAGEAL_im,0.078158547,0.078121784,0.078084991,0.07804817,0.078011323
EAGRW_im,0.654013089,0.654166281,0.65431925,0.654471997,0.654624523
EAGUS_im,0.054645419,0.054757329,0.054869634,0.054982337,0.055095439
EAGEAA_imc,0.005143311,0.00504713,0.0049546,0.004865511,0.004779672
EAGEAB_imc,0.006772805,0.006764913,0.006757029,0.006749154,0.006741287
EAGEAC_imc,0.012569351,0.01255948,0.012549611,0.012539744,0.01252988
EAGEAD_imc,0.01808395,0.018083953,0.018083947,0.018083934,0.018083914
EAGEAE_imc,0.00222472,0.002222748,0.002220775,0.002218802,0.00221683
EAGEAF_imc,0.030988247,0.030983695,0.030979124,0.030974536,0.03096993
EAGEAH_imc,0.005730275,0.005728476,0.005726671,0.005724859,0.00572304
EAGEAI_imc,0.047576602,0.047560359,0.047544095,0.047527812,0.047511508
EAGEAJ_imc,0.020125574,0.020119962,0.020114344,0.020108719,0.020103088
EAGEAK_imc,0.002284465,0.002284449,0.002284433,0.002284416,0.002284398
EAGEAL_imc,0.053548968,0.05352378,0.053498573,0.053473346,0.0534481
EAGRW_imc,0.491170084,0.491285133,0.491400014,0.491514729,0.491629277
EAGUS_imc,0.038881595,0.038961222,0.03904113,0.039121321,0.039201796
EAGEAE_imcy,0.000522,0.000522,0.000522,0.000522,0.000522
EAGEAA_imi,0.001118001,0.001097095,0.001076981,0.001057616,0.001038957
EAGEAB_imi,0.002062148,0.002059745,0.002057345,0.002054947,0.002052552
EAGEAC_imi,0.00228472,0.002282926,0.002281132,0.002279339,0.002277546
EAGEAD_imi,0.002598117,0.002598117,0.002598116,0.002598114,0.002598112
EAGEAE_imi,0.000596668,0.000596139,0.00059561,0.000595081,0.000594552
EAGEAF_imi,0.009114396,0.009113057,0.009111712,0.009110363,0.009109008
EAGEAH_imi,0.000981059,0.000980751,0.000980442,0.000980131,0.00097982
EAGEAI_imi,0.015485401,0.015480114,0.015474821,0.01546952,0.015464214
EAGEAJ_imi,0.003725589,0.00372455,0.00372351,0.003722469,0.003721426
EAGEAK_imi,0.00031846,0.000318458,0.000318456,0.000318453,0.000318451
EAGEAL_imi,0.013158247,0.013152057,0.013145863,0.013139664,0.013133461
EAGRW_imi,0.089108573,0.089129445,0.089150287,0.089171098,0.08919188
EAGUS_imi,0.009564356,0.009583943,0.0096036,0.009623325,0.009643121
EAGEAE_imiy,0.00014,0.00014,0.00014,0.00014,0.00014
EAGEAA_imcg,0.000805062,0.000790007,0.000775524,0.000761579,0.000748143
EAGEAB_imcg,0.000886131,0.000885098,0.000884067,0.000883036,0.000882007
EAGEAC_imcg,0.003250811,0.003248258,0.003245706,0.003243154,0.003240603
EAGEAD_imcg,0.002454103,0.002454104,0.002454103,0.002454101,0.002454099
EAGEAE_imcg,0.000242929,0.000242714,0.000242498,0.000242283,0.000242068
EAGEAF_imcg,0.005961156,0.005960281,0.005959402,0.005958519,0.005957633
EAGEAH_imcg,0.002691541,0.002690696,0.002689848,0.002688997,0.002688143
EAGEAI_imcg,0.006221928,0.006219804,0.006217677,0.006215548,0.006213415
EAGEAJ_imcg,0.002231039,0.002230417,0.002229794,0.002229171,0.002228546
EAGEAK_imcg,0.000253468,0.000253467,0.000253465,0.000253463,0.000253461
EAGEAL_imcg,0.009988263,0.009983565,0.009978863,0.009974157,0.009969448
EAGRW_imcg,0.063835008,0.06384996,0.063864891,0.0638798,0.063894687
EAGUS_imcg,0.005138847,0.005149371,0.005159932,0.005170531,0.005181167
EAGEAE_imcgy,5.70E-05,5.70E-05,5.70E-05,5.70E-05,5.70E-05
EAGEAA_imig,0.000123662,0.000121349,0.000119124,0.000116982,0.000114919
EAGEAB_imig,0.000230592,0.000230323,0.000230055,0.000229786,0.000229519
EAGEAC_imig,0.000254234,0.000254035,0.000253835,0.000253636,0.000253436
EAGEAD_imig,0.000288027,0.000288027,0.000288026,0.000288026,0.000288026
EAGEAE_imig,7.25E-05,7.24E-05,7.23E-05,7.23E-05,7.22E-05
EAGEAF_imig,0.001011548,0.001011399,0.00101125,0.0010111,0.00101095
EAGEAH_imig,0.000108299,0.000108265,0.000108231,0.000108196,0.000108162
EAGEAI_imig,0.001720959,0.001720371,0.001719783,0.001719194,0.001718604
EAGEAJ_imig,0.000412927,0.000412812,0.000412697,0.000412581,0.000412466
EAGEAK_imig,3.57E-05,3.57E-05,3.57E-05,3.57E-05,3.57E-05
EAGEAL_imig,0.001463069,0.001462381,0.001461693,0.001461003,0.001460314
EAGRW_imig,0.009899424,0.009901743,0.009904058,0.00990637,0.009908679
EAGUS_imig,0.00106062,0.001062793,0.001064972,0.00106716,0.001069355
EAGEAE_imigy,1.70E-05,1.70E-05,1.70E-05,1.70E-05,1.70E-05
EAG_piex,1.004962932,1.004962932,1.004962932,1.004962932,1.004962932
EAG_pextilde,0.861213824,0.861110112,0.861005401,0.860899703,0.860793054
EAGEAA_rer,1.383727999,1.398407565,1.412678863,1.426516889,1.439891811
EAGEAB_rer,1.216525758,1.218120041,1.219718675,1.221321566,1.222928537
EAGEAC_rer,1.19069371,1.19168996,1.192689291,1.193691647,1.194696895
EAGEAD_rer,1.319519343,1.31943525,1.319350903,1.319266309,1.319181363
EAGEAE_rer,0.992840587,0.99386004,0.994882858,0.995908974,0.996938266
EAGEAF_rer,1.160451601,1.160635671,1.160820463,1.161005965,1.161192093
EAGEAH_rer,1.224986534,1.225458539,1.225933544,1.226411507,1.226892307
EAGEAI_rer,1.229754617,1.230326137,1.230899527,1.23147475,1.232051687
EAGEAJ_rer,1.248970323,1.249220386,1.249470886,1.249721817,1.249973087
EAGEAK_rer,1.241005382,1.240948433,1.240891066,1.240833289,1.240775009
EAGEAL_rer,1.245293319,1.245917632,1.246543742,1.247171614,1.24780113
EAGRW_rer,0.840053351,0.839923352,0.839805774,0.839700718,0.839608229
EAGUS_rer,0.820363524,0.818825453,0.817287752,0.815750435,0.814213465
EAG_sx,1,1,1,1,1
EAGEAA_tot,1.673295921,1.705120424,1.736900419,1.768637437,1.800332741
EAGEAB_tot,1.281934656,1.283382978,1.284832747,1.286283932,1.287736381
EAGEAC_tot,1.245771038,1.246704303,1.247638481,1.248573556,1.249509397
EAGEAD_tot,1.436828682,1.436775636,1.436722793,1.436670156,1.436617558
EAGEAE_tot,0.990846602,0.99168952,0.992533643,0.993378949,0.994225334
EAGEAF_tot,1.210662005,1.210795354,1.210929101,1.21106324,1.211197663
EAGEAH_tot,1.325766655,1.326134161,1.326503061,1.326873344,1.327244874
EAGEAI_tot,1.307880576,1.308279137,1.308678158,1.309077633,1.309477431
EAGEAJ_tot,1.370385604,1.370717377,1.371049409,1.371381699,1.371714112
EAGEAK_tot,1.299517691,1.299478798,1.299439919,1.299401055,1.299362065
EAGEAL_tot,1.350803808,1.351389775,1.351976415,1.352563717,1.353151537
EAGRW_tot,0.92098824,0.920738697,0.920489322,0.920240118,0.919990998
EAGUS_tot,0.899828639,0.897956595,0.896085474,0.894215278,0.892345926
EAGEAA_weight,0.014293097,0.014472524,0.014651868,0.01483113,0.015010308
EAGEAB_weight,0.01075174,0.010757441,0.010763139,0.010768835,0.010774528
EAGEAC_weight,0.015807397,0.015811968,0.015816537,0.015821104,0.015825669
EAGEAD_weight,0.027458072,0.027458221,0.027458369,0.027458518,0.027458666
EAGEAE_weight,0.003038357,0.003039893,0.003041428,0.003042963,0.003044497
EAGEAF_weight,0.046762919,0.046766245,0.046769568,0.04677289,0.046776211
EAGEAH_weight,0.008106075,0.00810715,0.008108225,0.008109299,0.008110372
EAGEAI_weight,0.077551048,0.077561512,0.077571971,0.077582425,0.077592875
EAGEAJ_weight,0.024983176,0.024985783,0.024988388,0.024990992,0.024993595
EAGEAK_weight,0.003233548,0.003233634,0.003233719,0.003233805,0.00323389
EAGEAL_weight,0.094523656,0.094545031,0.094566397,0.094587752,0.094609098
EAGRW_weight,0.562981462,0.562938535,0.562895629,0.562852742,0.562809876
EAGUS_weight,0.110509452,0.110322063,0.11013476,0.109947544,0.109760415
EAGEAA_weightex,0.01704214,0.017399662,0.017757019,0.018114212,0.018471239
EAGEAB_weightex,0.009295179,0.009306539,0.009317893,0.009329243,0.009340587
EAGEAC_weightex,0.009753693,0.009762801,0.009771905,0.009781005,0.009790101
EAGEAD_weightex,0.022714948,0.022715244,0.02271554,0.022715836,0.022716132
EAGEAE_weightex,0.003099322,0.003102382,0.003105441,0.003108499,0.003111555
EAGEAF_weightex,0.038995961,0.039002587,0.039009209,0.039015828,0.039022445
EAGEAH_weightex,0.004164003,0.004166145,0.004168286,0.004170426,0.004172565
EAGEAI_weightex,0.066238572,0.066259422,0.066280262,0.066301093,0.066321914
EAGEAJ_weightex,0.015262277,0.015267471,0.015272662,0.015277851,0.015283038
EAGEAK_weightex,0.002869987,0.002870158,0.002870328,0.002870498,0.002870668
EAGEAL_weightex,0.087973473,0.088016065,0.088058637,0.08810119,0.088143723
EAGRW_weightex,0.549139316,0.549053782,0.548968288,0.548882833,0.548797418
EAGUS_weightex,0.173451129,0.173077742,0.172704528,0.172331486,0.171958616
EAGEAA_weightim,0.011523496,0.011523496,0.011523496,0.011523496,0.011523496
EAGEAB_weightim,0.012219193,0.012219193,0.012219193,0.012219193,0.012219193
EAGEAC_weightim,0.021906372,0.021906372,0.021906372,0.021906372,0.021906372
EAGEAD_weightim,0.032236666,0.032236666,0.032236666,0.032236666,0.032236666
EAGEAE_weightim,0.002976937,0.002976937,0.002976937,0.002976937,0.002976937
EAGEAF_weightim,0.054587961,0.054587961,0.054587961,0.054587961,0.054587961
EAGEAH_weightim,0.012077627,0.012077627,0.012077627,0.012077627,0.012077627
EAGEAI_weightim,0.088948122,0.088948122,0.088948122,0.088948122,0.088948122
EAGEAJ_weightim,0.03477677,0.03477677,0.03477677,0.03477677,0.03477677
EAGEAK_weightim,0.003599829,0.003599828,0.003599828,0.003599829,0.003599829
EAGEAL_weightim,0.101122823,0.101122823,0.101122823,0.101122823,0.101122823
EAGRW_weightim,0.576927122,0.576927122,0.576927122,0.576927122,0.576927122
EAGUS_weightim,0.047097082,0.047097082,0.047097082,0.047097082,0.047097082
EAG_b,8.728379243,8.727007079,8.725622431,8.72422545,8.722815619
EAG_bf,-0.668278249,-0.669428282,-0.670581377,-0.67173755,-0.672896815
EAG_by,2.4,2.400000017,2.400000017,2.4,2.400000001
EAG_c,2.029692765,2.029373682,2.029051697,2.028726844,2.028399003
